YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2016,4,30,14,46,23,19,5,,126,,
2016,4,30,14,46,24,19,7,,125,,
2016,4,30,14,46,25,21,7,,126,,
2016,4,30,14,46,26,23,7,,126,,
2016,4,30,14,46,27,23,7,,127,,
2016,4,30,14,46,28,22,15,,130,,
2016,4,30,14,46,29,25,15,,129,,
2016,4,30,14,46,30,26,15,,126,,
2016,4,30,14,46,31,26,15,,118,,
2016,4,30,14,46,32,27,0,,116,,
2016,4,30,14,46,33,26,0,,119,,
2016,4,30,14,46,34,26,0,,119,,
2016,4,30,14,46,35,27,0,,118,,
2016,4,30,14,46,36,27,6,,118,,
2016,4,30,14,46,37,30,6,,115,,
2016,4,30,14,46,38,29,6,,116,,
2016,4,30,14,46,39,29,6,,118,,
2016,4,30,14,46,40,30,6,,120,,
2016,4,30,14,46,41,30,6,,120,,
2016,4,30,14,46,42,30,6,,120,,
2016,4,30,14,46,43,30,6,,119,,
2016,4,30,14,46,44,30,6,,116,,
2016,4,30,14,46,45,30,6,,115,,
2016,4,30,14,46,46,0,0,,115,,
2016,4,30,14,46,47,0,0,,115,,
2016,4,30,14,46,48,0,0,,115,,
2016,4,30,14,46,49,30,16,,115,,
2016,4,30,14,46,50,30,16,,116,,
2016,4,30,14,46,51,31,16,,116,,
2016,4,30,14,46,52,31,16,,115,,
2016,4,30,14,46,53,31,16,,115,,
2016,4,30,14,46,54,31,16,,112,,
2016,4,30,14,46,55,32,0,,112,,
2016,4,30,14,46,56,31,6,,109,,
2016,4,30,14,46,57,32,6,,109,,
2016,4,30,14,46,58,29,6,,111,,
2016,4,30,14,46,59,27,6,,115,,
2016,4,30,14,47,0,27,0,,116,,
2016,4,30,14,47,1,27,0,,117,,
2016,4,30,14,47,2,22,0,,117,,
2016,4,30,14,47,3,22,0,,116,,
2016,4,30,14,47,4,23,0,,114,,
2016,4,30,14,47,5,21,0,,112,,
2016,4,30,14,47,6,21,0,,112,,
2016,4,30,14,47,7,21,0,,114,,
2016,4,30,14,47,8,22,0,,116,,
2016,4,30,14,47,9,23,4,,116,,
2016,4,30,14,47,10,24,42,,116,,
2016,4,30,14,47,11,25,42,,116,,
2016,4,30,14,47,12,26,42,,117,,
2016,4,30,14,47,13,26,42,,118,,
2016,4,30,14,47,14,21,42,,118,,
2016,4,30,14,47,15,22,42,,118,,
2016,4,30,14,47,16,22,42,,118,,
2016,4,30,14,47,17,22,42,,119,,
2016,4,30,14,47,18,22,42,,120,,
2016,4,30,14,47,19,22,42,,119,,
2016,4,30,14,47,20,0,0,,118,,
2016,4,30,14,47,21,0,0,,116,,
2016,4,30,14,47,22,0,0,,115,,
