YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2016,5,1,12,27,29,6,0,,135,,
2016,5,1,12,27,30,6,0,,136,,
2016,5,1,12,27,31,6,75,,136,,
2016,5,1,12,27,32,6,70,,136,,
2016,5,1,12,27,33,6,70,,135,,
2016,5,1,12,27,34,6,70,,135,,
2016,5,1,12,27,35,6,70,,133,,
2016,5,1,12,27,36,6,70,,133,,
2016,5,1,12,27,37,0,0,,132,,
2016,5,1,12,27,38,6,61,,132,,
2016,5,1,12,27,39,6,60,,131,,
2016,5,1,12,27,40,6,60,,131,,
2016,5,1,12,27,41,6,60,,133,,
2016,5,1,12,27,42,6,60,,133,,
2016,5,1,12,27,43,6,60,,133,,
2016,5,1,12,27,44,0,0,,134,,
2016,5,1,12,27,45,0,0,,134,,
2016,5,1,12,27,46,0,0,,134,,
2016,5,1,12,27,47,4,72,,132,,
2016,5,1,12,27,48,10,72,,131,,
2016,5,1,12,27,49,10,72,,131,,
2016,5,1,12,27,50,10,72,,129,,
2016,5,1,12,27,51,0,0,,129,,
2016,5,1,12,27,52,0,0,,130,,
2016,5,1,12,27,53,0,0,,130,,
2016,5,1,12,27,54,0,0,,129,,
2016,5,1,12,27,55,0,0,,126,,
2016,5,1,12,27,56,0,0,,124,,
2016,5,1,12,27,57,0,0,,124,,
2016,5,1,12,27,58,0,0,,124,,
2016,5,1,12,27,59,0,0,,124,,
2016,5,1,12,28,0,0,0,,124,,
2016,5,1,12,28,1,0,0,,0,,
2016,5,1,12,28,2,0,0,,0,,
2016,5,1,12,28,3,0,0,,117,,
2016,5,1,12,28,4,0,0,,117,,
2016,5,1,12,28,5,0,0,,117,,
2016,5,1,12,28,6,0,0,,117,,
2016,5,1,12,28,7,0,0,,117,,
2016,5,1,12,28,8,0,0,,117,,
2016,5,1,12,28,9,0,0,,117,,
2016,5,1,12,28,10,0,0,,0,,
2016,5,1,12,28,11,0,0,,0,,
2016,5,1,12,28,12,0,0,,122,,
2016,5,1,12,28,13,0,0,,122,,
2016,5,1,12,28,14,0,0,,122,,
2016,5,1,12,28,15,0,0,,121,,
2016,5,1,12,28,16,0,0,,121,,
2016,5,1,12,28,17,0,0,,116,,
2016,5,1,12,28,18,0,0,,116,,
2016,5,1,12,28,19,0,0,,116,,
2016,5,1,12,28,20,0,0,,116,,
2016,5,1,12,28,21,0,0,,114,,
2016,5,1,12,28,22,0,0,,114,,
2016,5,1,12,28,23,0,0,,114,,
2016,5,1,12,28,24,0,0,,114,,
2016,5,1,12,28,25,0,0,,114,,
2016,5,1,12,28,26,0,0,,114,,
2016,5,1,12,28,27,0,0,,0,,
2016,5,1,12,28,28,0,0,,0,,
2016,5,1,12,28,29,0,0,,109,,
2016,5,1,12,28,30,0,0,,108,,
2016,5,1,12,28,31,0,0,,109,,
2016,5,1,12,28,32,0,0,,115,,
2016,5,1,12,28,33,2,0,,116,,
2016,5,1,12,28,34,2,0,,119,,
2016,5,1,12,28,35,2,0,,121,,
2016,5,1,12,28,36,2,0,,122,,
2016,5,1,12,28,37,2,0,,123,,
2016,5,1,12,28,38,4,0,,124,,
2016,5,1,12,28,39,4,1,,122,,
2016,5,1,12,28,40,3,1,,121,,
2016,5,1,12,28,41,10,1,,119,,
2016,5,1,12,28,42,10,1,,118,,
2016,5,1,12,28,43,3,1,,117,,
2016,5,1,12,28,44,3,0,,117,,
2016,5,1,12,28,45,3,0,,115,,
2016,5,1,12,28,46,0,0,,115,,
2016,5,1,12,28,47,0,0,,115,,
2016,5,1,12,28,48,0,0,,115,,
2016,5,1,12,28,49,0,0,,114,,
2016,5,1,12,28,50,0,0,,112,,
2016,5,1,12,28,51,0,0,,112,,
2016,5,1,12,28,52,0,0,,112,,
2016,5,1,12,28,53,0,0,,112,,
2016,5,1,12,28,54,0,0,,107,,
2016,5,1,12,28,55,0,0,,107,,
2016,5,1,12,28,56,0,0,,109,,
2016,5,1,12,28,57,0,0,,112,,
2016,5,1,12,28,58,2,0,,112,,
2016,5,1,12,28,59,4,0,,112,,
2016,5,1,12,29,0,4,0,,112,,
2016,5,1,12,29,1,4,0,,120,,
2016,5,1,12,29,2,4,2,,120,,
2016,5,1,12,29,3,1,2,,122,,
2016,5,1,12,29,4,1,2,,122,,
2016,5,1,12,29,5,6,31,,122,,
2016,5,1,12,29,6,6,31,,124,,
2016,5,1,12,29,7,6,31,,125,,
2016,5,1,12,29,8,10,15,,124,,
2016,5,1,12,29,9,10,15,,123,,
2016,5,1,12,29,10,8,78,,121,,
2016,5,1,12,29,11,8,78,,121,,
2016,5,1,12,29,12,8,78,,122,,
2016,5,1,12,29,13,8,78,,122,,
2016,5,1,12,29,14,8,78,,123,,
2016,5,1,12,29,15,0,0,,123,,
2016,5,1,12,29,16,8,74,,123,,
2016,5,1,12,29,17,8,73,,123,,
2016,5,1,12,29,18,8,73,,123,,
2016,5,1,12,29,19,6,61,,123,,
2016,5,1,12,29,20,6,61,,118,,
2016,5,1,12,29,21,6,61,,117,,
2016,5,1,12,29,22,6,61,,117,,
2016,5,1,12,29,23,6,61,,115,,
2016,5,1,12,29,24,0,0,,115,,
2016,5,1,12,29,25,0,0,,116,,
2016,5,1,12,29,26,0,0,,116,,
2016,5,1,12,29,27,0,0,,117,,
2016,5,1,12,29,28,0,0,,118,,
2016,5,1,12,29,29,0,0,,118,,
2016,5,1,12,29,30,0,0,,117,,
2016,5,1,12,29,31,0,0,,117,,
2016,5,1,12,29,32,6,59,,117,,
2016,5,1,12,29,33,6,59,,117,,
2016,5,1,12,29,34,6,62,,117,,
2016,5,1,12,29,35,6,62,,120,,
2016,5,1,12,29,36,5,40,,121,,
2016,5,1,12,29,37,5,40,,120,,
2016,5,1,12,29,38,5,40,,120,,
2016,5,1,12,29,39,5,40,,117,,
2016,5,1,12,29,40,5,40,,115,,
2016,5,1,12,29,41,0,0,,112,,
2016,5,1,12,29,42,0,0,,114,,
2016,5,1,12,29,43,0,0,,117,,
2016,5,1,12,29,44,0,0,,117,,
2016,5,1,12,29,45,0,0,,122,,
2016,5,1,12,29,46,0,0,,123,,
2016,5,1,12,29,47,0,0,,125,,
2016,5,1,12,29,48,0,0,,125,,
2016,5,1,12,29,49,0,0,,125,,
2016,5,1,12,29,50,0,0,,125,,
2016,5,1,12,29,51,0,0,,122,,
2016,5,1,12,29,52,0,0,,121,,
2016,5,1,12,29,53,0,0,,121,,
2016,5,1,12,29,54,0,0,,122,,
2016,5,1,12,29,55,0,0,,123,,
2016,5,1,12,29,56,0,0,,123,,
2016,5,1,12,29,57,6,68,,123,,
2016,5,1,12,29,58,6,50,,123,,
2016,5,1,12,29,59,4,58,,123,,
2016,5,1,12,30,0,8,103,,0,,
2016,5,1,12,30,1,8,103,,0,,
2016,5,1,12,30,2,8,27,,0,,
2016,5,1,12,30,3,7,77,,0,,
2016,5,1,12,30,4,7,77,,0,,
2016,5,1,12,30,5,7,77,,0,,
2016,5,1,12,30,6,7,77,,0,,
2016,5,1,12,30,7,7,77,,0,,
2016,5,1,12,30,8,7,79,,0,,
2016,5,1,12,30,9,7,79,,0,,
2016,5,1,12,30,10,7,79,,0,,
2016,5,1,12,30,11,7,79,,0,,
2016,5,1,12,30,12,7,79,,130,,
2016,5,1,12,30,13,0,0,,129,,
2016,5,1,12,30,14,0,0,,126,,
2016,5,1,12,30,15,0,0,,125,,
2016,5,1,12,30,16,0,0,,125,,
2016,5,1,12,30,17,0,0,,125,,
2016,5,1,12,30,18,0,0,,126,,
2016,5,1,12,30,19,6,77,,126,,
2016,5,1,12,30,20,6,72,,126,,
2016,5,1,12,30,21,6,72,,125,,
2016,5,1,12,30,22,6,72,,124,,
2016,5,1,12,30,23,6,72,,126,,
2016,5,1,12,30,24,6,72,,126,,
2016,5,1,12,30,25,5,69,,126,,
2016,5,1,12,30,26,5,69,,128,,
2016,5,1,12,30,27,5,73,,128,,
2016,5,1,12,30,28,4,59,,129,,
2016,5,1,12,30,29,4,59,,130,,
2016,5,1,12,30,30,4,59,,131,,
2016,5,1,12,30,31,4,59,,131,,
2016,5,1,12,30,32,4,59,,131,,
2016,5,1,12,30,33,0,0,,134,,
2016,5,1,12,30,34,0,0,,132,,
2016,5,1,12,30,35,1,8,,132,,
2016,5,1,12,30,36,1,8,,130,,
2016,5,1,12,30,37,4,42,,129,,
2016,5,1,12,30,38,4,42,,129,,
2016,5,1,12,30,39,6,73,,129,,
2016,5,1,12,30,40,6,76,,129,,
2016,5,1,12,30,41,7,87,,129,,
2016,5,1,12,30,42,6,65,,130,,
2016,5,1,12,30,43,5,66,,130,,
2016,5,1,12,30,44,5,72,,130,,
2016,5,1,12,30,45,5,72,,130,,
2016,5,1,12,30,46,5,58,,128,,
2016,5,1,12,30,47,5,58,,127,,
2016,5,1,12,30,48,5,58,,126,,
2016,5,1,12,30,49,5,58,,126,,
2016,5,1,12,30,50,5,58,,126,,
2016,5,1,12,30,51,0,0,,125,,
2016,5,1,12,30,52,0,0,,124,,
2016,5,1,12,30,53,0,0,,124,,
2016,5,1,12,30,54,4,0,,124,,
2016,5,1,12,30,55,4,0,,125,,
2016,5,1,12,30,56,4,0,,126,,
2016,5,1,12,30,57,4,0,,126,,
2016,5,1,12,30,58,2,0,,126,,
2016,5,1,12,30,59,2,0,,127,,
2016,5,1,12,31,0,2,0,,127,,
2016,5,1,12,31,1,2,0,,128,,
2016,5,1,12,31,2,2,0,,128,,
2016,5,1,12,31,3,2,0,,128,,
2016,5,1,12,31,4,3,0,,129,,
2016,5,1,12,31,5,3,0,,129,,
2016,5,1,12,31,6,3,0,,128,,
2016,5,1,12,31,7,3,0,,127,,
2016,5,1,12,31,8,3,0,,127,,
2016,5,1,12,31,9,2,0,,127,,
2016,5,1,12,31,10,2,0,,127,,
2016,5,1,12,31,11,2,0,,127,,
2016,5,1,12,31,12,2,0,,127,,
2016,5,1,12,31,13,2,0,,125,,
2016,5,1,12,31,14,7,10,,125,,
2016,5,1,12,31,15,7,10,,125,,
2016,5,1,12,31,16,7,10,,124,,
2016,5,1,12,31,17,7,10,,124,,
2016,5,1,12,31,18,7,10,,124,,
2016,5,1,12,31,19,0,0,,124,,
2016,5,1,12,31,20,0,0,,125,,
2016,5,1,12,31,21,0,0,,124,,
2016,5,1,12,31,22,0,0,,123,,
2016,5,1,12,31,23,0,0,,122,,
2016,5,1,12,31,24,0,0,,122,,
2016,5,1,12,31,25,0,0,,122,,
2016,5,1,12,31,26,0,0,,125,,
2016,5,1,12,31,27,0,0,,127,,
2016,5,1,12,31,28,0,0,,127,,
2016,5,1,12,31,29,0,0,,129,,
2016,5,1,12,31,30,0,0,,129,,
2016,5,1,12,31,31,6,78,,129,,
2016,5,1,12,31,32,6,86,,128,,
2016,5,1,12,31,33,11,102,,128,,
2016,5,1,12,31,34,16,80,,124,,
2016,5,1,12,31,35,16,80,,123,,
2016,5,1,12,31,36,16,80,,122,,
2016,5,1,12,31,37,16,80,,121,,
2016,5,1,12,31,38,16,80,,120,,
2016,5,1,12,31,39,16,80,,119,,
2016,5,1,12,31,40,16,80,,117,,
2016,5,1,12,31,41,0,0,,116,,
2016,5,1,12,31,42,0,0,,115,,
2016,5,1,12,31,43,0,0,,114,,
2016,5,1,12,31,44,0,0,,114,,
2016,5,1,12,31,45,0,0,,114,,
2016,5,1,12,31,46,0,0,,115,,
2016,5,1,12,31,47,0,0,,115,,
2016,5,1,12,31,48,0,0,,114,,
2016,5,1,12,31,49,0,0,,110,,
2016,5,1,12,31,50,0,0,,109,,
2016,5,1,12,31,51,0,0,,109,,
2016,5,1,12,31,52,0,0,,109,,
2016,5,1,12,31,53,0,0,,109,,
2016,5,1,12,31,54,0,0,,109,,
2016,5,1,12,31,55,0,0,,0,,
2016,5,1,12,31,56,0,0,,0,,
2016,5,1,12,31,57,0,0,,0,,
2016,5,1,12,31,58,0,0,,106,,
2016,5,1,12,31,59,0,0,,105,,
2016,5,1,12,32,0,0,0,,105,,
2016,5,1,12,32,1,0,0,,107,,
2016,5,1,12,32,2,0,0,,109,,
2016,5,1,12,32,3,0,0,,109,,
2016,5,1,12,32,4,0,0,,109,,
2016,5,1,12,32,5,0,0,,108,,
2016,5,1,12,32,6,0,0,,107,,
2016,5,1,12,32,7,0,0,,108,,
2016,5,1,12,32,8,0,0,,110,,
2016,5,1,12,32,9,0,0,,110,,
2016,5,1,12,32,10,0,0,,114,,
2016,5,1,12,32,11,0,0,,114,,
2016,5,1,12,32,12,0,0,,118,,
2016,5,1,12,32,13,0,0,,118,,
2016,5,1,12,32,14,9,48,,122,,
2016,5,1,12,32,15,10,83,,125,,
2016,5,1,12,32,16,10,83,,125,,
2016,5,1,12,32,17,10,83,,122,,
2016,5,1,12,32,18,11,87,,121,,
2016,5,1,12,32,19,10,80,,118,,
2016,5,1,12,32,20,9,79,,118,,
2016,5,1,12,32,21,9,79,,118,,
2016,5,1,12,32,22,9,82,,118,,
2016,5,1,12,32,23,9,73,,123,,
2016,5,1,12,32,24,7,73,,125,,
2016,5,1,12,32,25,6,61,,125,,
2016,5,1,12,32,26,6,63,,127,,
2016,5,1,12,32,27,6,63,,127,,
2016,5,1,12,32,28,6,63,,128,,
2016,5,1,12,32,29,9,88,,129,,
2016,5,1,12,32,30,9,88,,131,,
2016,5,1,12,32,31,9,87,,131,,
2016,5,1,12,32,32,8,80,,134,,
2016,5,1,12,32,33,9,84,,135,,
2016,5,1,12,32,34,8,79,,136,,
2016,5,1,12,32,35,8,79,,136,,
2016,5,1,12,32,36,8,76,,138,,
2016,5,1,12,32,37,8,76,,138,,
2016,5,1,12,32,38,8,76,,140,,
2016,5,1,12,32,39,8,73,,140,,
2016,5,1,12,32,40,8,73,,140,,
2016,5,1,12,32,41,7,72,,141,,
2016,5,1,12,32,42,7,74,,141,,
2016,5,1,12,32,43,7,75,,142,,
2016,5,1,12,32,44,8,75,,143,,
2016,5,1,12,32,45,8,77,,143,,
2016,5,1,12,32,46,8,72,,143,,
2016,5,1,12,32,47,7,72,,144,,
2016,5,1,12,32,48,7,74,,144,,
2016,5,1,12,32,49,7,74,,145,,
2016,5,1,12,32,50,7,74,,146,,
2016,5,1,12,32,51,7,74,,146,,
2016,5,1,12,32,52,7,74,,147,,
2016,5,1,12,32,53,0,0,,147,,
2016,5,1,12,32,54,0,0,,147,,
2016,5,1,12,32,55,0,0,,147,,
2016,5,1,12,32,56,0,0,,148,,
2016,5,1,12,32,57,0,0,,148,,
2016,5,1,12,32,58,8,78,,148,,
2016,5,1,12,32,59,8,78,,148,,
2016,5,1,12,33,0,8,79,,148,,
2016,5,1,12,33,1,8,80,,148,,
2016,5,1,12,33,2,8,80,,150,,
2016,5,1,12,33,3,8,80,,151,,
2016,5,1,12,33,4,8,80,,151,,
2016,5,1,12,33,5,8,80,,151,,
2016,5,1,12,33,6,8,80,,152,,
2016,5,1,12,33,7,0,0,,153,,
2016,5,1,12,33,8,0,0,,153,,
2016,5,1,12,33,9,0,0,,153,,
2016,5,1,12,33,10,0,0,,153,,
2016,5,1,12,33,11,0,0,,153,,
2016,5,1,12,33,12,0,0,,153,,
2016,5,1,12,33,13,0,0,,0,,
2016,5,1,12,33,14,0,0,,0,,
2016,5,1,12,33,15,0,0,,0,,
2016,5,1,12,33,16,0,0,,155,,
2016,5,1,12,33,17,0,0,,155,,
2016,5,1,12,33,18,0,0,,156,,
2016,5,1,12,33,19,0,0,,156,,
2016,5,1,12,33,20,0,0,,156,,
2016,5,1,12,33,21,0,0,,155,,
2016,5,1,12,33,22,0,0,,155,,
2016,5,1,12,33,23,0,0,,155,,
2016,5,1,12,33,24,0,0,,155,,
2016,5,1,12,33,25,0,0,,155,,
2016,5,1,12,33,26,0,0,,0,,
2016,5,1,12,33,27,0,0,,0,,
2016,5,1,12,33,28,0,0,,0,,
2016,5,1,12,33,29,0,0,,156,,
2016,5,1,12,33,30,0,0,,156,,
2016,5,1,12,33,31,0,0,,156,,
2016,5,1,12,33,32,0,0,,157,,
2016,5,1,12,33,33,0,0,,156,,
2016,5,1,12,33,34,0,0,,155,,
2016,5,1,12,33,35,0,0,,155,,
2016,5,1,12,33,36,0,0,,155,,
2016,5,1,12,33,37,0,0,,154,,
2016,5,1,12,33,38,0,0,,155,,
2016,5,1,12,33,39,0,0,,155,,
2016,5,1,12,33,40,0,0,,155,,
2016,5,1,12,33,41,0,0,,154,,
2016,5,1,12,33,42,0,0,,155,,
2016,5,1,12,33,43,0,0,,155,,
2016,5,1,12,33,44,0,0,,156,,
2016,5,1,12,33,45,0,0,,156,,
2016,5,1,12,33,46,0,0,,156,,
2016,5,1,12,33,47,0,0,,155,,
2016,5,1,12,33,48,8,74,,156,,
2016,5,1,12,33,49,11,90,,156,,
2016,5,1,12,33,50,11,90,,156,,
2016,5,1,12,33,51,11,89,,156,,
2016,5,1,12,33,52,11,89,,156,,
2016,5,1,12,33,53,11,89,,156,,
2016,5,1,12,33,54,11,89,,156,,
2016,5,1,12,33,55,11,89,,156,,
2016,5,1,12,33,56,0,0,,154,,
2016,5,1,12,33,57,0,0,,155,,
2016,5,1,12,33,58,0,0,,155,,
2016,5,1,12,33,59,0,0,,156,,
2016,5,1,12,34,0,0,0,,156,,
2016,5,1,12,34,1,0,0,,156,,
2016,5,1,12,34,2,0,0,,156,,
2016,5,1,12,34,3,0,0,,155,,
2016,5,1,12,34,4,0,0,,156,,
2016,5,1,12,34,5,0,0,,155,,
2016,5,1,12,34,6,12,95,,155,,
2016,5,1,12,34,7,11,93,,156,,
2016,5,1,12,34,8,11,91,,156,,
2016,5,1,12,34,9,11,91,,156,,
2016,5,1,12,34,10,11,91,,156,,
2016,5,1,12,34,11,11,91,,156,,
2016,5,1,12,34,12,11,91,,155,,
2016,5,1,12,34,13,11,91,,155,,
2016,5,1,12,34,14,0,0,,155,,
2016,5,1,12,34,15,0,0,,156,,
2016,5,1,12,34,16,0,0,,156,,
2016,5,1,12,34,17,0,0,,156,,
2016,5,1,12,34,18,12,96,,156,,
2016,5,1,12,34,19,11,88,,157,,
2016,5,1,12,34,20,11,88,,157,,
2016,5,1,12,34,21,11,88,,157,,
2016,5,1,12,34,22,11,88,,157,,
2016,5,1,12,34,23,11,88,,156,,
2016,5,1,12,34,24,0,0,,157,,
2016,5,1,12,34,25,0,0,,157,,
2016,5,1,12,34,26,0,0,,157,,
2016,5,1,12,34,27,0,0,,157,,
2016,5,1,12,34,28,0,0,,157,,
2016,5,1,12,34,29,0,0,,157,,
2016,5,1,12,34,30,0,0,,157,,
2016,5,1,12,34,31,0,0,,157,,
2016,5,1,12,34,32,12,95,,157,,
2016,5,1,12,34,33,12,95,,157,,
2016,5,1,12,34,34,12,95,,157,,
2016,5,1,12,34,35,12,95,,156,,
2016,5,1,12,34,36,12,95,,156,,
2016,5,1,12,34,37,0,0,,157,,
2016,5,1,12,34,38,0,0,,156,,
2016,5,1,12,34,39,0,0,,156,,
2016,5,1,12,34,40,0,0,,156,,
2016,5,1,12,34,41,0,0,,156,,
2016,5,1,12,34,42,0,0,,156,,
2016,5,1,12,34,43,0,0,,156,,
2016,5,1,12,34,44,0,0,,156,,
2016,5,1,12,34,45,0,0,,156,,
2016,5,1,12,34,46,0,0,,156,,
2016,5,1,12,34,47,0,0,,156,,
2016,5,1,12,34,48,0,0,,156,,
2016,5,1,12,34,49,13,91,,156,,
2016,5,1,12,34,50,13,91,,156,,
2016,5,1,12,34,51,13,94,,157,,
2016,5,1,12,34,52,13,94,,156,,
2016,5,1,12,34,53,13,94,,156,,
2016,5,1,12,34,54,13,94,,156,,
2016,5,1,12,34,55,13,94,,156,,
2016,5,1,12,34,56,0,0,,156,,
2016,5,1,12,34,57,0,0,,156,,
2016,5,1,12,34,58,0,0,,156,,
2016,5,1,12,34,59,0,0,,156,,
2016,5,1,12,35,0,0,0,,0,,
2016,5,1,12,35,1,0,0,,0,,
2016,5,1,12,35,2,0,0,,0,,
2016,5,1,12,35,3,0,0,,149,,
2016,5,1,12,35,4,6,48,,148,,
2016,5,1,12,35,5,6,48,,148,,
2016,5,1,12,35,6,6,48,,148,,
2016,5,1,12,35,7,6,48,,148,,
2016,5,1,12,35,8,6,48,,148,,
2016,5,1,12,35,9,0,0,,148,,
2016,5,1,12,35,10,0,0,,0,,
2016,5,1,12,35,11,0,0,,0,,
2016,5,1,12,35,12,0,0,,0,,
2016,5,1,12,35,13,0,0,,146,,
2016,5,1,12,35,14,0,0,,146,,
2016,5,1,12,35,15,0,0,,146,,
2016,5,1,12,35,16,0,0,,145,,
2016,5,1,12,35,17,0,0,,143,,
2016,5,1,12,35,18,0,0,,143,,
2016,5,1,12,35,19,0,0,,142,,
2016,5,1,12,35,20,0,0,,142,,
2016,5,1,12,35,21,0,0,,142,,
2016,5,1,12,35,22,0,0,,142,,
2016,5,1,12,35,23,0,0,,137,,
2016,5,1,12,35,24,0,0,,137,,
2016,5,1,12,35,25,0,0,,137,,
2016,5,1,12,35,26,0,0,,137,,
2016,5,1,12,35,27,0,0,,137,,
2016,5,1,12,35,28,0,0,,0,,
2016,5,1,12,35,29,0,0,,0,,
2016,5,1,12,35,30,0,0,,0,,
2016,5,1,12,35,31,0,0,,0,,
2016,5,1,12,35,32,0,0,,0,,
2016,5,1,12,35,33,0,0,,132,,
2016,5,1,12,35,34,0,0,,129,,
2016,5,1,12,35,35,0,0,,126,,
2016,5,1,12,35,36,0,0,,128,,
2016,5,1,12,35,37,0,0,,130,,
2016,5,1,12,35,38,0,0,,130,,
2016,5,1,12,35,39,0,0,,130,,
2016,5,1,12,35,40,0,0,,130,,
2016,5,1,12,35,41,4,44,,130,,
2016,5,1,12,35,42,4,44,,0,,
2016,5,1,12,35,43,4,44,,0,,
2016,5,1,12,35,44,4,44,,0,,
2016,5,1,12,35,45,4,44,,0,,
2016,5,1,12,35,46,0,0,,0,,
2016,5,1,12,35,47,0,0,,0,,
2016,5,1,12,35,48,0,0,,0,,
2016,5,1,12,35,49,0,0,,0,,
2016,5,1,12,35,50,0,0,,0,,
2016,5,1,12,35,51,0,0,,0,,
2016,5,1,12,35,52,0,0,,0,,
2016,5,1,12,35,53,0,0,,0,,
2016,5,1,12,35,54,0,0,,0,,
2016,5,1,12,35,55,0,0,,0,,
2016,5,1,12,35,56,0,0,,0,,
2016,5,1,12,35,57,0,0,,0,,
2016,5,1,12,35,58,0,0,,0,,
2016,5,1,12,35,59,0,0,,0,,
2016,5,1,12,36,0,0,0,,0,,
2016,5,1,12,36,1,5,11,,0,,
2016,5,1,12,36,2,5,11,,0,,
2016,5,1,12,36,3,5,11,,0,,
2016,5,1,12,36,4,5,11,,116,,
2016,5,1,12,36,5,5,11,,117,,
2016,5,1,12,36,6,0,0,,118,,
2016,5,1,12,36,7,0,0,,121,,
2016,5,1,12,36,8,0,0,,121,,
2016,5,1,12,36,9,0,0,,125,,
2016,5,1,12,36,10,0,0,,125,,
2016,5,1,12,36,11,0,0,,125,,
2016,5,1,12,36,12,0,0,,125,,
2016,5,1,12,36,13,0,0,,123,,
2016,5,1,12,36,14,0,0,,123,,
2016,5,1,12,36,15,0,0,,125,,
2016,5,1,12,36,16,0,0,,126,,
2016,5,1,12,36,17,0,0,,127,,
2016,5,1,12,36,18,0,0,,127,,
2016,5,1,12,36,19,0,0,,127,,
2016,5,1,12,36,20,0,0,,126,,
2016,5,1,12,36,21,0,0,,125,,
2016,5,1,12,36,22,0,0,,124,,
2016,5,1,12,36,23,8,17,,121,,
2016,5,1,12,36,24,8,17,,120,,
2016,5,1,12,36,25,9,67,,120,,
2016,5,1,12,36,26,10,70,,119,,
2016,5,1,12,36,27,10,70,,118,,
2016,5,1,12,36,28,10,70,,119,,
2016,5,1,12,36,29,9,70,,119,,
2016,5,1,12,36,30,7,39,,119,,
2016,5,1,12,36,31,7,39,,118,,
2016,5,1,12,36,32,7,39,,116,,
2016,5,1,12,36,33,7,39,,115,,
2016,5,1,12,36,34,7,39,,115,,
2016,5,1,12,36,35,0,0,,115,,
2016,5,1,12,36,36,0,0,,115,,
2016,5,1,12,36,37,0,0,,115,,
2016,5,1,12,36,38,0,0,,0,,
2016,5,1,12,36,39,0,0,,0,,
2016,5,1,12,36,40,0,0,,118,,
2016,5,1,12,36,41,0,0,,118,,
2016,5,1,12,36,42,0,0,,120,,
2016,5,1,12,36,43,0,0,,122,,
2016,5,1,12,36,44,0,0,,121,,
2016,5,1,12,36,45,0,0,,119,,
2016,5,1,12,36,46,0,0,,116,,
2016,5,1,12,36,47,0,0,,114,,
2016,5,1,12,36,48,0,0,,114,,
2016,5,1,12,36,49,0,0,,114,,
2016,5,1,12,36,50,0,0,,114,,
2016,5,1,12,36,51,0,0,,114,,
2016,5,1,12,36,52,0,0,,0,,
2016,5,1,12,36,53,0,0,,111,,
2016,5,1,12,36,54,0,0,,111,,
2016,5,1,12,36,55,0,0,,112,,
2016,5,1,12,36,56,0,0,,116,,
2016,5,1,12,36,57,0,0,,118,,
2016,5,1,12,36,58,0,0,,118,,
2016,5,1,12,36,59,0,0,,118,,
2016,5,1,12,37,0,0,0,,118,,
2016,5,1,12,37,1,0,0,,118,,
2016,5,1,12,37,2,0,0,,118,,
2016,5,1,12,37,3,0,0,,0,,
2016,5,1,12,37,4,12,35,,0,,
2016,5,1,12,37,5,13,94,,0,,
2016,5,1,12,37,6,14,89,,0,,
2016,5,1,12,37,7,14,92,,0,,
2016,5,1,12,37,8,14,92,,113,,
2016,5,1,12,37,9,14,92,,117,,
2016,5,1,12,37,10,14,15,,118,,
2016,5,1,12,37,11,14,15,,118,,
2016,5,1,12,37,12,15,97,,117,,
2016,5,1,12,37,13,17,97,,117,,
2016,5,1,12,37,14,17,97,,118,,
2016,5,1,12,37,15,17,97,,118,,
2016,5,1,12,37,16,17,97,,117,,
2016,5,1,12,37,17,17,97,,117,,
2016,5,1,12,37,18,0,0,,117,,
2016,5,1,12,37,19,0,0,,115,,
2016,5,1,12,37,20,0,0,,116,,
2016,5,1,12,37,21,0,0,,118,,
2016,5,1,12,37,22,16,14,,118,,
2016,5,1,12,37,23,16,14,,120,,
2016,5,1,12,37,24,16,14,,120,,
2016,5,1,12,37,25,16,14,,119,,
2016,5,1,12,37,26,16,14,,119,,
2016,5,1,12,37,27,16,14,,119,,
2016,5,1,12,37,28,16,14,,121,,
2016,5,1,12,37,29,16,14,,122,,
2016,5,1,12,37,30,16,14,,122,,
2016,5,1,12,37,31,0,0,,121,,
2016,5,1,12,37,32,0,0,,119,,
2016,5,1,12,37,33,0,0,,118,,
2016,5,1,12,37,34,14,33,,117,,
2016,5,1,12,37,35,14,33,,116,,
2016,5,1,12,37,36,14,33,,117,,
2016,5,1,12,37,37,14,33,,118,,
2016,5,1,12,37,38,14,33,,119,,
2016,5,1,12,37,39,0,0,,121,,
2016,5,1,12,37,40,0,0,,121,,
2016,5,1,12,37,41,0,0,,121,,
2016,5,1,12,37,42,0,0,,121,,
2016,5,1,12,37,43,0,0,,120,,
2016,5,1,12,37,44,0,0,,119,,
2016,5,1,12,37,45,0,0,,118,,
2016,5,1,12,37,46,0,0,,118,,
2016,5,1,12,37,47,14,91,,119,,
2016,5,1,12,37,48,14,91,,121,,
2016,5,1,12,37,49,14,91,,125,,
2016,5,1,12,37,50,14,91,,126,,
2016,5,1,12,37,51,14,91,,128,,
2016,5,1,12,37,52,0,0,,129,,
2016,5,1,12,37,53,0,0,,129,,
2016,5,1,12,37,54,0,0,,128,,
2016,5,1,12,37,55,0,0,,128,,
2016,5,1,12,37,56,0,0,,128,,
2016,5,1,12,37,57,0,0,,129,,
2016,5,1,12,37,58,0,0,,131,,
2016,5,1,12,37,59,0,0,,133,,
2016,5,1,12,38,0,9,72,,134,,
