YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2017,2,4,12,40,45,,,,127,,
2017,2,4,12,40,46,,,,127,,
2017,2,4,12,40,47,,,,128,,
2017,2,4,12,40,48,,,,129,,
2017,2,4,12,40,49,,,,129,,
2017,2,4,12,40,50,,,,129,,
2017,2,4,12,40,51,,,,129,,
2017,2,4,12,40,52,,,,129,,
2017,2,4,12,40,53,,,,126,,
2017,2,4,12,40,54,,,,123,,
2017,2,4,12,40,55,,,,122,,
2017,2,4,12,40,56,,,,121,,
2017,2,4,12,40,57,,,,122,,
2017,2,4,12,40,58,,,,123,,
2017,2,4,12,40,59,,,,126,,
2017,2,4,12,41,0,,,,127,,
2017,2,4,12,41,1,,,,128,,
2017,2,4,12,41,2,,,,129,,
2017,2,4,12,41,3,,,,129,,
2017,2,4,12,41,4,,,,126,,
2017,2,4,12,41,5,,,,119,,
2017,2,4,12,41,6,,,,117,,
2017,2,4,12,41,7,,,,117,,
2017,2,4,12,41,8,,,,121,,
2017,2,4,12,41,9,,,,125,,
2017,2,4,12,41,10,,,,128,,
2017,2,4,12,41,11,,,,131,,
2017,2,4,12,41,12,,,,133,,
2017,2,4,12,41,13,,,,134,,
2017,2,4,12,41,14,,,,134,,
2017,2,4,12,41,15,,,,135,,
2017,2,4,12,41,16,,,,135,,
2017,2,4,12,41,17,,,,136,,
2017,2,4,12,41,18,,,,136,,
2017,2,4,12,41,19,,,,136,,
2017,2,4,12,41,20,,,,136,,
2017,2,4,12,41,21,,,,137,,
2017,2,4,12,41,22,,,,136,,
2017,2,4,12,41,23,,,,137,,
2017,2,4,12,41,24,,,,137,,
2017,2,4,12,41,25,,,,136,,
2017,2,4,12,41,26,,,,136,,
2017,2,4,12,41,27,,,,136,,
2017,2,4,12,41,28,,,,135,,
2017,2,4,12,41,29,,,,133,,
2017,2,4,12,41,30,,,,131,,
2017,2,4,12,41,31,,,,129,,
2017,2,4,12,41,32,,,,129,,
2017,2,4,12,41,33,,,,130,,
2017,2,4,12,41,34,,,,131,,
2017,2,4,12,41,35,,,,132,,
2017,2,4,12,41,36,,,,132,,
2017,2,4,12,41,37,,,,132,,
2017,2,4,12,41,38,,,,132,,
2017,2,4,12,41,39,,,,133,,
2017,2,4,12,41,40,,,,133,,
2017,2,4,12,41,41,,,,133,,
2017,2,4,12,41,42,,,,132,,
2017,2,4,12,41,43,,,,130,,
2017,2,4,12,41,44,,,,128,,
2017,2,4,12,41,45,,,,125,,
2017,2,4,12,41,46,,,,124,,
2017,2,4,12,41,47,,,,123,,
2017,2,4,12,41,48,,,,122,,
2017,2,4,12,41,49,,,,122,,
2017,2,4,12,41,50,,,,122,,
2017,2,4,12,41,51,,,,121,,
2017,2,4,12,41,52,,,,117,,
2017,2,4,12,41,53,,,,115,,
2017,2,4,12,41,54,,,,114,,
2017,2,4,12,41,55,,,,113,,
2017,2,4,12,41,56,,,,112,,
2017,2,4,12,41,57,,,,112,,
2017,2,4,12,41,58,,,,111,,
2017,2,4,12,41,59,,,,109,,
2017,2,4,12,42,0,,,,109,,
2017,2,4,12,42,1,,,,110,,
2017,2,4,12,42,2,,,,110,,
2017,2,4,12,42,3,,,,112,,
2017,2,4,12,42,4,,,,114,,
2017,2,4,12,42,5,,,,116,,
2017,2,4,12,42,6,,,,117,,
2017,2,4,12,42,7,,,,118,,
2017,2,4,12,42,8,,,,117,,
2017,2,4,12,42,9,,,,116,,
2017,2,4,12,42,10,,,,115,,
2017,2,4,12,42,11,,,,114,,
2017,2,4,12,42,12,,,,113,,
2017,2,4,12,42,13,,,,111,,
2017,2,4,12,42,14,,,,111,,
2017,2,4,12,42,15,,,,112,,
2017,2,4,12,42,16,,,,114,,
2017,2,4,12,42,17,,,,116,,
2017,2,4,12,42,18,,,,118,,
2017,2,4,12,42,19,,,,117,,
2017,2,4,12,42,20,,,,115,,
2017,2,4,12,42,21,,,,112,,
2017,2,4,12,42,22,,,,111,,
2017,2,4,12,42,23,,,,110,,
2017,2,4,12,42,24,,,,110,,
2017,2,4,12,42,25,,,,110,,
2017,2,4,12,42,26,,,,111,,
2017,2,4,12,42,27,,,,112,,
2017,2,4,12,42,28,,,,112,,
2017,2,4,12,42,29,,,,111,,
2017,2,4,12,42,30,,,,110,,
2017,2,4,12,42,31,,,,109,,
2017,2,4,12,42,32,,,,108,,
2017,2,4,12,42,33,,,,107,,
2017,2,4,12,42,34,,,,109,,
2017,2,4,12,42,35,,,,111,,
2017,2,4,12,42,36,,,,111,,
2017,2,4,12,42,37,,,,113,,
2017,2,4,12,42,38,,,,116,,
2017,2,4,12,42,39,,,,117,,
2017,2,4,12,42,40,,,,117,,
2017,2,4,12,42,41,,,,116,,
2017,2,4,12,42,42,,,,114,,
2017,2,4,12,42,43,,,,110,,
2017,2,4,12,42,44,,,,108,,
2017,2,4,12,42,45,,,,108,,
2017,2,4,12,42,46,,,,111,,
2017,2,4,12,42,47,,,,113,,
2017,2,4,12,42,48,,,,115,,
2017,2,4,12,42,49,,,,114,,
2017,2,4,12,42,50,,,,113,,
2017,2,4,12,42,51,,,,109,,
2017,2,4,12,42,52,,,,108,,
2017,2,4,12,42,53,,,,104,,
2017,2,4,12,42,54,,,,102,,
2017,2,4,12,42,55,,,,101,,
2017,2,4,12,42,56,,,,104,,
2017,2,4,12,42,57,,,,106,,
2017,2,4,12,42,58,,,,109,,
2017,2,4,12,42,59,,,,110,,
2017,2,4,12,43,0,,,,110,,
2017,2,4,12,43,1,,,,110,,
2017,2,4,12,43,2,,,,110,,
2017,2,4,12,43,3,,,,109,,
2017,2,4,12,43,4,,,,110,,
2017,2,4,12,43,5,,,,111,,
2017,2,4,12,43,6,,,,114,,
2017,2,4,12,43,7,,,,116,,
2017,2,4,12,43,8,,,,116,,
2017,2,4,12,43,9,,,,117,,
2017,2,4,12,43,10,,,,117,,
2017,2,4,12,43,11,,,,116,,
2017,2,4,12,43,12,,,,115,,
2017,2,4,12,43,13,,,,115,,
2017,2,4,12,43,14,,,,115,,
2017,2,4,12,43,15,,,,116,,
2017,2,4,12,43,16,,,,118,,
2017,2,4,12,43,17,,,,120,,
2017,2,4,12,43,18,,,,122,,
2017,2,4,12,43,19,,,,122,,
2017,2,4,12,43,20,,,,123,,
2017,2,4,12,43,21,,,,123,,
2017,2,4,12,43,22,,,,124,,
2017,2,4,12,43,23,,,,126,,
2017,2,4,12,43,24,,,,125,,
2017,2,4,12,43,25,,,,122,,
2017,2,4,12,43,26,,,,119,,
2017,2,4,12,43,27,,,,112,,
2017,2,4,12,43,28,,,,108,,
2017,2,4,12,43,29,,,,108,,
2017,2,4,12,43,30,,,,109,,
2017,2,4,12,43,31,,,,111,,
2017,2,4,12,43,32,,,,113,,
2017,2,4,12,43,33,,,,115,,
2017,2,4,12,43,34,,,,116,,
2017,2,4,12,43,35,,,,116,,
2017,2,4,12,43,36,,,,116,,
2017,2,4,12,43,37,,,,116,,
2017,2,4,12,43,38,,,,116,,
2017,2,4,12,43,39,,,,117,,
2017,2,4,12,43,40,,,,117,,
2017,2,4,12,43,41,,,,117,,
2017,2,4,12,43,42,,,,117,,
2017,2,4,12,43,43,,,,117,,
2017,2,4,12,43,44,,,,118,,
2017,2,4,12,43,45,,,,118,,
2017,2,4,12,43,46,,,,118,,
2017,2,4,12,43,47,,,,117,,
2017,2,4,12,43,48,,,,118,,
2017,2,4,12,43,49,,,,118,,
2017,2,4,12,43,50,,,,119,,
2017,2,4,12,43,51,,,,118,,
2017,2,4,12,43,52,,,,117,,
2017,2,4,12,43,53,,,,116,,
2017,2,4,12,43,54,,,,114,,
2017,2,4,12,43,55,,,,114,,
2017,2,4,12,43,56,,,,116,,
2017,2,4,12,43,57,,,,118,,
2017,2,4,12,43,58,,,,120,,
2017,2,4,12,43,59,,,,121,,
2017,2,4,12,44,0,,,,122,,
2017,2,4,12,44,1,,,,122,,
2017,2,4,12,44,2,,,,123,,
2017,2,4,12,44,3,,,,123,,
2017,2,4,12,44,4,,,,124,,
2017,2,4,12,44,5,,,,123,,
2017,2,4,12,44,6,,,,123,,
2017,2,4,12,44,7,,,,121,,
2017,2,4,12,44,8,,,,120,,
2017,2,4,12,44,9,,,,119,,
2017,2,4,12,44,10,,,,120,,
2017,2,4,12,44,11,,,,120,,
2017,2,4,12,44,12,,,,120,,
2017,2,4,12,44,13,,,,121,,
2017,2,4,12,44,14,,,,123,,
2017,2,4,12,44,15,,,,123,,
2017,2,4,12,44,16,,,,121,,
2017,2,4,12,44,17,,,,118,,
2017,2,4,12,44,18,,,,113,,
2017,2,4,12,44,19,,,,113,,
2017,2,4,12,44,20,,,,113,,
2017,2,4,12,44,21,,,,113,,
2017,2,4,12,44,22,,,,113,,
2017,2,4,12,44,23,,,,112,,
2017,2,4,12,44,24,,,,117,,
2017,2,4,12,44,25,,,,120,,
2017,2,4,12,44,26,,,,122,,
2017,2,4,12,44,27,,,,123,,
2017,2,4,12,44,28,,,,124,,
2017,2,4,12,44,29,,,,125,,
2017,2,4,12,44,30,,,,127,,
2017,2,4,12,44,31,,,,128,,
2017,2,4,12,44,32,,,,130,,
2017,2,4,12,44,33,,,,131,,
2017,2,4,12,44,34,,,,131,,
2017,2,4,12,44,35,,,,130,,
2017,2,4,12,44,36,,,,129,,
2017,2,4,12,44,37,,,,127,,
2017,2,4,12,44,38,,,,125,,
2017,2,4,12,44,39,,,,123,,
2017,2,4,12,44,40,,,,123,,
2017,2,4,12,44,41,,,,123,,
2017,2,4,12,44,42,,,,124,,
2017,2,4,12,44,43,,,,126,,
2017,2,4,12,44,44,,,,128,,
2017,2,4,12,44,45,,,,129,,
2017,2,4,12,44,46,,,,129,,
2017,2,4,12,44,47,,,,127,,
2017,2,4,12,44,48,,,,125,,
2017,2,4,12,44,49,,,,123,,
2017,2,4,12,44,50,,,,122,,
2017,2,4,12,44,51,,,,122,,
2017,2,4,12,44,52,,,,123,,
2017,2,4,12,44,53,,,,123,,
2017,2,4,12,44,54,,,,123,,
2017,2,4,12,44,55,,,,122,,
2017,2,4,12,44,56,,,,120,,
2017,2,4,12,44,57,,,,119,,
2017,2,4,12,44,58,,,,118,,
2017,2,4,12,44,59,,,,119,,
2017,2,4,12,45,0,,,,119,,
2017,2,4,12,45,1,,,,120,,
2017,2,4,12,45,2,,,,121,,
2017,2,4,12,45,3,,,,120,,
2017,2,4,12,45,4,,,,118,,
2017,2,4,12,45,5,,,,117,,
2017,2,4,12,45,6,,,,118,,
2017,2,4,12,45,7,,,,120,,
2017,2,4,12,45,8,,,,121,,
2017,2,4,12,45,9,,,,122,,
2017,2,4,12,45,10,,,,121,,
2017,2,4,12,45,11,,,,120,,
2017,2,4,12,45,12,,,,118,,
2017,2,4,12,45,13,,,,116,,
2017,2,4,12,45,14,,,,116,,
2017,2,4,12,45,15,,,,115,,
2017,2,4,12,45,16,,,,114,,
2017,2,4,12,45,17,,,,113,,
2017,2,4,12,45,18,,,,111,,
2017,2,4,12,45,19,,,,110,,
2017,2,4,12,45,20,,,,108,,
2017,2,4,12,45,21,,,,108,,
2017,2,4,12,45,22,,,,108,,
2017,2,4,12,45,23,,,,108,,
2017,2,4,12,45,24,,,,110,,
2017,2,4,12,45,25,,,,111,,
2017,2,4,12,45,26,,,,115,,
2017,2,4,12,45,27,,,,117,,
2017,2,4,12,45,28,,,,117,,
2017,2,4,12,45,29,,,,116,,
2017,2,4,12,45,30,,,,114,,
2017,2,4,12,45,31,,,,112,,
2017,2,4,12,45,32,,,,111,,
2017,2,4,12,45,33,,,,111,,
2017,2,4,12,45,34,,,,110,,
2017,2,4,12,45,35,,,,112,,
2017,2,4,12,45,36,,,,114,,
2017,2,4,12,45,37,,,,115,,
2017,2,4,12,45,38,,,,116,,
2017,2,4,12,45,39,,,,116,,
2017,2,4,12,45,40,,,,113,,
2017,2,4,12,45,41,,,,110,,
2017,2,4,12,45,42,,,,109,,
2017,2,4,12,45,43,,,,108,,
2017,2,4,12,45,44,,,,109,,
2017,2,4,12,45,45,,,,111,,
2017,2,4,12,45,46,,,,115,,
2017,2,4,12,45,47,,,,118,,
2017,2,4,12,45,48,,,,121,,
2017,2,4,12,45,49,,,,122,,
2017,2,4,12,45,50,,,,123,,
2017,2,4,12,45,51,,,,125,,
2017,2,4,12,45,52,,,,125,,
2017,2,4,12,45,53,,,,125,,
2017,2,4,12,45,54,,,,121,,
2017,2,4,12,45,55,,,,117,,
2017,2,4,12,45,56,,,,114,,
2017,2,4,12,45,57,,,,113,,
2017,2,4,12,45,58,,,,114,,
2017,2,4,12,45,59,,,,115,,
2017,2,4,12,46,0,,,,117,,
2017,2,4,12,46,1,,,,117,,
2017,2,4,12,46,2,,,,116,,
2017,2,4,12,46,3,,,,115,,
2017,2,4,12,46,4,,,,114,,
2017,2,4,12,46,5,,,,113,,
2017,2,4,12,46,6,,,,113,,
2017,2,4,12,46,7,,,,114,,
2017,2,4,12,46,8,,,,116,,
2017,2,4,12,46,9,,,,116,,
2017,2,4,12,46,10,,,,116,,
2017,2,4,12,46,11,,,,118,,
2017,2,4,12,46,12,,,,120,,
2017,2,4,12,46,13,,,,122,,
2017,2,4,12,46,14,,,,121,,
2017,2,4,12,46,15,,,,119,,
2017,2,4,12,46,16,,,,116,,
2017,2,4,12,46,17,,,,116,,
2017,2,4,12,46,18,,,,117,,
2017,2,4,12,46,19,,,,118,,
2017,2,4,12,46,20,,,,119,,
2017,2,4,12,46,21,,,,120,,
2017,2,4,12,46,22,,,,120,,
2017,2,4,12,46,23,,,,119,,
2017,2,4,12,46,24,,,,119,,
2017,2,4,12,46,25,,,,116,,
2017,2,4,12,46,26,,,,116,,
2017,2,4,12,46,27,,,,116,,
2017,2,4,12,46,28,,,,116,,
2017,2,4,12,46,29,,,,116,,
2017,2,4,12,46,30,,,,116,,
2017,2,4,12,46,31,,,,114,,
2017,2,4,12,46,32,,,,109,,
2017,2,4,12,46,33,,,,109,,
2017,2,4,12,46,34,,,,112,,
2017,2,4,12,46,35,,,,114,,
2017,2,4,12,46,36,,,,115,,
2017,2,4,12,46,37,,,,116,,
2017,2,4,12,46,38,,,,116,,
2017,2,4,12,46,39,,,,115,,
2017,2,4,12,46,40,,,,114,,
2017,2,4,12,46,41,,,,114,,
2017,2,4,12,46,42,,,,113,,
2017,2,4,12,46,43,,,,112,,
2017,2,4,12,46,44,,,,113,,
2017,2,4,12,46,45,,,,113,,
2017,2,4,12,46,46,,,,114,,
2017,2,4,12,46,47,,,,115,,
2017,2,4,12,46,48,,,,115,,
2017,2,4,12,46,49,,,,114,,
2017,2,4,12,46,50,,,,113,,
2017,2,4,12,46,51,,,,112,,
2017,2,4,12,46,52,,,,112,,
2017,2,4,12,46,53,,,,113,,
2017,2,4,12,46,54,,,,114,,
2017,2,4,12,46,55,,,,115,,
2017,2,4,12,46,56,,,,116,,
2017,2,4,12,46,57,,,,115,,
2017,2,4,12,46,58,,,,115,,
2017,2,4,12,46,59,,,,115,,
2017,2,4,12,47,0,,,,114,,
2017,2,4,12,47,1,,,,114,,
2017,2,4,12,47,2,,,,114,,
2017,2,4,12,47,3,,,,113,,
2017,2,4,12,47,4,,,,112,,
2017,2,4,12,47,5,,,,109,,
2017,2,4,12,47,6,,,,108,,
2017,2,4,12,47,7,,,,107,,
2017,2,4,12,47,8,,,,108,,
2017,2,4,12,47,9,,,,109,,
2017,2,4,12,47,10,,,,110,,
2017,2,4,12,47,11,,,,108,,
2017,2,4,12,47,12,,,,102,,
2017,2,4,12,47,13,,,,100,,
2017,2,4,12,47,14,,,,99,,
2017,2,4,12,47,15,,,,103,,
2017,2,4,12,47,16,,,,105,,
2017,2,4,12,47,17,,,,107,,
2017,2,4,12,47,18,,,,107,,
2017,2,4,12,47,19,,,,102,,
2017,2,4,12,47,20,,,,102,,
2017,2,4,12,47,21,,,,102,,
2017,2,4,12,47,22,,,,102,,
2017,2,4,12,47,23,,,,102,,
2017,2,4,12,47,24,,,,102,,
2017,2,4,12,47,25,,,,101,,
2017,2,4,12,47,26,,,,102,,
2017,2,4,12,47,27,,,,104,,
2017,2,4,12,47,28,,,,105,,
2017,2,4,12,47,29,,,,102,,
2017,2,4,12,47,30,,,,100,,
2017,2,4,12,47,31,,,,94,,
2017,2,4,12,47,32,,,,92,,
2017,2,4,12,47,33,,,,94,,
2017,2,4,12,47,34,,,,98,,
2017,2,4,12,47,35,,,,99,,
2017,2,4,12,47,36,,,,102,,
2017,2,4,12,47,37,,,,104,,
2017,2,4,12,47,38,,,,104,,
2017,2,4,12,47,39,,,,102,,
2017,2,4,12,47,40,,,,98,,
2017,2,4,12,47,41,,,,99,,
2017,2,4,12,47,42,,,,99,,
2017,2,4,12,47,43,,,,99,,
2017,2,4,12,47,44,,,,99,,
2017,2,4,12,47,45,,,,99,,
2017,2,4,12,47,46,,,,96,,
2017,2,4,12,47,47,,,,95,,
2017,2,4,12,47,48,,,,92,,
2017,2,4,12,47,49,,,,84,,
2017,2,4,12,47,50,,,,82,,
2017,2,4,12,47,51,,,,83,,
2017,2,4,12,47,52,,,,86,,
2017,2,4,12,47,53,,,,92,,
2017,2,4,12,47,54,,,,95,,
2017,2,4,12,47,55,,,,97,,
2017,2,4,12,47,56,,,,98,,
2017,2,4,12,47,57,,,,98,,
2017,2,4,12,47,58,,,,100,,
2017,2,4,12,47,59,,,,102,,
2017,2,4,12,48,0,,,,104,,
2017,2,4,12,48,1,,,,108,,
2017,2,4,12,48,2,,,,110,,
2017,2,4,12,48,3,,,,112,,
2017,2,4,12,48,4,,,,113,,
2017,2,4,12,48,5,,,,114,,
2017,2,4,12,48,6,,,,113,,
2017,2,4,12,48,7,,,,111,,
2017,2,4,12,48,8,,,,110,,
2017,2,4,12,48,9,,,,109,,
2017,2,4,12,48,10,,,,109,,
2017,2,4,12,48,11,,,,109,,
2017,2,4,12,48,12,,,,109,,
2017,2,4,12,48,13,,,,109,,
2017,2,4,12,48,14,,,,109,,
2017,2,4,12,48,15,,,,108,,
2017,2,4,12,48,16,,,,108,,
2017,2,4,12,48,17,,,,104,,
2017,2,4,12,48,18,,,,103,,
2017,2,4,12,48,19,,,,101,,
2017,2,4,12,48,20,,,,101,,
2017,2,4,12,48,21,,,,102,,
2017,2,4,12,48,22,,,,104,,
2017,2,4,12,48,23,,,,106,,
2017,2,4,12,48,24,,,,106,,
2017,2,4,12,48,25,,,,106,,
2017,2,4,12,48,26,,,,101,,
2017,2,4,12,48,27,,,,96,,
2017,2,4,12,48,28,,,,94,,
2017,2,4,12,48,29,,,,94,,
2017,2,4,12,48,30,,,,93,,
2017,2,4,12,48,31,,,,96,,
2017,2,4,12,48,32,,,,98,,
2017,2,4,12,48,33,,,,101,,
2017,2,4,12,48,34,,,,103,,
2017,2,4,12,48,35,,,,104,,
2017,2,4,12,48,36,,,,104,,
2017,2,4,12,48,37,,,,105,,
2017,2,4,12,48,38,,,,107,,
2017,2,4,12,48,39,,,,111,,
2017,2,4,12,48,40,,,,111,,
2017,2,4,12,48,41,,,,112,,
2017,2,4,12,48,42,,,,113,,
2017,2,4,12,48,43,,,,113,,
2017,2,4,12,48,44,,,,114,,
2017,2,4,12,48,45,,,,116,,
2017,2,4,12,48,46,,,,116,,
2017,2,4,12,48,47,,,,116,,
2017,2,4,12,48,48,,,,117,,
2017,2,4,12,48,49,,,,118,,
2017,2,4,12,48,50,,,,121,,
2017,2,4,12,48,51,,,,122,,
2017,2,4,12,48,52,,,,123,,
2017,2,4,12,48,53,,,,124,,
2017,2,4,12,48,54,,,,125,,
2017,2,4,12,48,55,,,,126,,
2017,2,4,12,48,56,,,,127,,
